Matric Marks,FSc Marks, University Name ,GPA,SVR Predictions
748,970,6,3.23,3.12
1093,669,15,2.29,3.59
758,965,6,1.87,3.14
951,837,6,3.05,3.44
1092,771,6,2.49,3.7
773,896,6,3.52,3.09
779,801,6,1.89,2.98
720,782,6,3.75,2.81
688,1018,6,2.54,3.04
1005,849,6,2.11,3.59
845,947,6,3.92,3.33
792,996,6,3.78,3.26
666,756,6,1.91,2.64
876,786,6,3.72,3.19
1064,1046,6,2.93,3.99
733,923,6,2.62,3.03
893,753,6,3.6,3.19
778,977,4,2.04,3.2
1077,862,0,1.75,3.76
787,1005,0,2.68,3.25
962,982,0,2.48,3.64
1012,835,0,1.85,3.57
682,781,0,2.37,2.7
1035,1096,0,2.42,3.97
1059,995,0,3.77,3.89
948,680,0,2.25,3.21
894,1057,0,2.17,3.57
752,764,0,2.48,2.85
975,1065,3,3.21,3.79
783,854,11,2.98,3.07
895,724,12,3.73,3.17
937,1020,14,2.8,3.67
814,922,14,2.12,3.24
917,1042,14,3.13,3.65
973,684,14,3.81,3.32
713,741,9,1.97,2.75
921,855,9,2.35,3.4
1068,956,9,1.73,3.89
911,989,9,2.74,3.55
1058,1001,9,3.11,3.92
928,1044,9,3.35,3.67
872,743,8,3.11,3.13
801,870,8,1.75,3.13
829,1093,0,3.1,3.46
766,671,0,2.91,2.76
1016,1012,0,2.48,3.81
1025,924,0,3.55,3.72
844,942,3,3.2,3.31
834,739,11,2.36,3.04
820,766,12,2.49,3.05
875,885,14,1.91,3.34
897,828,14,2.28,3.32
1062,1008,14,2.17,3.96
1039,752,14,2.01,3.57
1030,818,9,2.28,3.62
1010,770,9,3.39,3.5
817,919,9,3.3,3.23
823,913,9,2.95,3.24
843,960,9,3.51,3.35
958,931,9,4.0,3.59
1037,937,8,3.44,3.79
1031,1037,8,3.73,3.9
808,972,0,1.72,3.25
1029,953,0,2.19,3.76
855,1088,0,2.65,3.52
1011,998,0,2.43,3.78
1078,850,3,3.41,3.76
902,802,11,3.18,3.29
933,954,12,3.72,3.57
890,916,14,2.25,3.42
839,889,14,3.18,3.26
714,846,14,3.25,2.9
765,803,14,3.44,2.97
742,990,9,3.86,3.14
747,866,9,1.92,2.99
732,815,9,3.35,2.89
930,711,9,3.88,3.23
964,723,9,2.64,3.33
743,760,9,2.81,2.84
1049,701,8,2.93,3.51
961,804,8,3.2,3.43
936,975,0,3.77,3.57
1028,867,0,1.73,3.65
861,906,0,3.85,3.3
1020,1099,0,3.02,3.93
1076,932,3,2.78,3.86
869,682,11,3.79,3.05
943,763,12,2.49,3.34
667,915,14,2.81,2.88
878,887,14,2.78,3.35
976,793,14,3.33,3.47
695,805,14,2.78,2.8
1082,1007,9,2.25,3.99
809,729,9,3.69,2.96
913,940,9,2.06,3.49
901,1090,9,2.28,3.66
692,836,9,3.4,2.82
1051,660,9,3.04,3.46
754,1006,8,2.35,3.19
1070,864,8,2.27,3.77
1063,909,0,3.59,3.79
1080,899,0,1.82,3.82
993,1052,0,2.04,3.81
889,814,0,2.23,3.24
806,1078,3,2.52,3.4
740,679,11,2.58,2.74
984,809,12,2.87,3.5
852,806,14,3.6,3.18
661,754,14,3.21,2.65
1057,767,14,2.3,3.63
884,703,14,2.71,3.13
