Matric Marks,FSc Marks, University Name ,GPA,SVR Predictions,LassoR Predictions,SGDR Predictions
748,970,6,3.23,3.12,2.93,2.94
1093,669,15,2.29,3.59,2.91,2.86
758,965,6,1.87,3.14,2.93,2.93
951,837,6,3.05,3.44,2.92,2.93
1092,771,6,2.49,3.7,2.92,2.93
773,896,6,3.52,3.09,2.93,2.93
779,801,6,1.89,2.98,2.92,2.91
720,782,6,3.75,2.81,2.91,2.91
688,1018,6,2.54,3.04,2.94,2.94
1005,849,6,2.11,3.59,2.93,2.93
845,947,6,3.92,3.33,2.93,2.94
792,996,6,3.78,3.26,2.94,2.94
666,756,6,1.91,2.64,2.91,2.9
876,786,6,3.72,3.19,2.92,2.92
1064,1046,6,2.93,3.99,2.95,2.97
733,923,6,2.62,3.03,2.93,2.93
893,753,6,3.6,3.19,2.91,2.91
778,977,4,2.04,3.2,2.93,2.95
1077,862,0,1.75,3.76,2.93,2.98
787,1005,0,2.68,3.25,2.94,2.98
962,982,0,2.48,3.64,2.94,2.99
1012,835,0,1.85,3.57,2.92,2.97
682,781,0,2.37,2.7,2.91,2.94
1035,1096,0,2.42,3.97,2.95,3.01
1059,995,0,3.77,3.89,2.94,3.0
948,680,0,2.25,3.21,2.91,2.94
894,1057,0,2.17,3.57,2.94,3.0
752,764,0,2.48,2.85,2.91,2.94
975,1065,3,3.21,3.79,2.95,2.98
783,854,11,2.98,3.07,2.92,2.89
895,724,12,3.73,3.17,2.91,2.87
937,1020,14,2.8,3.67,2.94,2.9
814,922,14,2.12,3.24,2.93,2.88
917,1042,14,3.13,3.65,2.94,2.91
973,684,14,3.81,3.32,2.91,2.86
713,741,9,1.97,2.75,2.91,2.88
921,855,9,2.35,3.4,2.92,2.91
1068,956,9,1.73,3.89,2.94,2.93
911,989,9,2.74,3.55,2.94,2.93
1058,1001,9,3.11,3.92,2.94,2.94
928,1044,9,3.35,3.67,2.94,2.94
872,743,8,3.11,3.13,2.91,2.9
801,870,8,1.75,3.13,2.92,2.91
829,1093,0,3.1,3.46,2.95,3.0
766,671,0,2.91,2.76,2.9,2.93
1016,1012,0,2.48,3.81,2.94,3.0
1025,924,0,3.55,3.72,2.93,2.99
844,942,3,3.2,3.31,2.93,2.96
834,739,11,2.36,3.04,2.91,2.87
820,766,12,2.49,3.05,2.91,2.87
875,885,14,1.91,3.34,2.93,2.88
897,828,14,2.28,3.32,2.92,2.87
1062,1008,14,2.17,3.96,2.94,2.91
1039,752,14,2.01,3.57,2.92,2.87
1030,818,9,2.28,3.62,2.92,2.91
1010,770,9,3.39,3.5,2.92,2.9
817,919,9,3.3,3.23,2.93,2.91
823,913,9,2.95,3.24,2.93,2.91
843,960,9,3.51,3.35,2.93,2.92
958,931,9,4.0,3.59,2.93,2.92
1037,937,8,3.44,3.79,2.93,2.94
1031,1037,8,3.73,3.9,2.94,2.95
808,972,0,1.72,3.25,2.93,2.98
1029,953,0,2.19,3.76,2.94,2.99
855,1088,0,2.65,3.52,2.95,3.0
1011,998,0,2.43,3.78,2.94,3.0
1078,850,3,3.41,3.76,2.93,2.96
902,802,11,3.18,3.29,2.92,2.89
933,954,12,3.72,3.57,2.93,2.91
890,916,14,2.25,3.42,2.93,2.89
839,889,14,3.18,3.26,2.93,2.88
714,846,14,3.25,2.9,2.92,2.86
765,803,14,3.44,2.97,2.92,2.86
742,990,9,3.86,3.14,2.93,2.92
747,866,9,1.92,2.99,2.92,2.9
732,815,9,3.35,2.89,2.92,2.89
930,711,9,3.88,3.23,2.91,2.89
964,723,9,2.64,3.33,2.91,2.89
743,760,9,2.81,2.84,2.91,2.88
1049,701,8,2.93,3.51,2.91,2.9
961,804,8,3.2,3.43,2.92,2.91
936,975,0,3.77,3.57,2.94,2.99
1028,867,0,1.73,3.65,2.93,2.98
861,906,0,3.85,3.3,2.93,2.97
1020,1099,0,3.02,3.93,2.95,3.01
1076,932,3,2.78,3.86,2.93,2.97
869,682,11,3.79,3.05,2.91,2.87
943,763,12,2.49,3.34,2.92,2.88
667,915,14,2.81,2.88,2.93,2.87
878,887,14,2.78,3.35,2.93,2.88
976,793,14,3.33,3.47,2.92,2.87
695,805,14,2.78,2.8,2.91,2.86
1082,1007,9,2.25,3.99,2.94,2.94
809,729,9,3.69,2.96,2.91,2.88
913,940,9,2.06,3.49,2.93,2.92
901,1090,9,2.28,3.66,2.95,2.94
692,836,9,3.4,2.82,2.92,2.89
1051,660,9,3.04,3.46,2.91,2.89
754,1006,8,2.35,3.19,2.94,2.93
1070,864,8,2.27,3.77,2.93,2.93
1063,909,0,3.59,3.79,2.93,2.99
1080,899,0,1.82,3.82,2.93,2.99
993,1052,0,2.04,3.81,2.95,3.0
889,814,0,2.23,3.24,2.92,2.96
806,1078,3,2.52,3.4,2.94,2.97
740,679,11,2.58,2.74,2.9,2.86
984,809,12,2.87,3.5,2.92,2.89
852,806,14,3.6,3.18,2.92,2.87
661,754,14,3.21,2.65,2.91,2.85
1057,767,14,2.3,3.63,2.92,2.87
884,703,14,2.71,3.13,2.91,2.85
731,787,9,2.13,2.85,2.91,2.89
685,842,9,3.42,2.81,2.92,2.89
864,1019,9,4.0,3.48,2.94,2.93
722,856,9,3.64,2.92,2.92,2.9
862,778,9,2.68,3.16,2.92,2.89
810,834,9,3.78,3.1,2.92,2.9
671,934,8,2.82,2.9,2.93,2.91
969,933,8,2.94,3.62,2.93,2.93
708,728,0,3.47,2.69,2.91,2.93
966,775,0,2.66,3.38,2.92,2.96
1088,861,0,2.42,3.79,2.93,2.98
721,904,0,2.91,2.95,2.93,2.96
746,1064,3,2.43,3.23,2.94,2.97
885,1021,11,2.69,3.54,2.94,2.92
771,1033,12,2.25,3.28,2.94,2.91
967,757,14,2.64,3.4,2.92,2.87
1086,1061,14,2.45,4.09,2.95,2.92
904,857,14,2.56,3.38,2.92,2.88
